origen,diferencia_monetaria,diferencia_pp
2024-01-01,328553.921299205,0.5780418740527313
2024-01-22,-205174.96855182876,-0.6562633958771436
2024-02-12,-1361191.8107673575,-0.09777236319687788
2024-03-04,-48713.59688279677,1.1746501708736403
2024-03-25,249565.66151498148,0.7082547681797546
