origen,fecha_objetivo,horizonte,modelo,insumo_id,real,prediccion
2024-03-11,2024-03-11,1,participacion_ewm,CHOCOLATE,0.13114754098360656,0.1741864838824466
2024-03-11,2024-03-11,1,participacion_ewm,HARINA,0.22131147540983606,0.14526128123555188
2024-03-11,2024-03-11,1,participacion_ewm,FONDANT,0.0,0.056016519294940316
2024-03-11,2024-03-11,1,participacion_ewm,EMPAQUE,0.0,0.09024162433038854
2024-03-11,2024-03-11,1,participacion_ewm,RELLENO,0.2336065573770492,0.04512410895614494
2024-03-11,2024-03-11,1,participacion_ewm,CHANTILLY,0.0,0.051061527403622665
2024-03-11,2024-03-11,1,participacion_ewm,DECORACION,0.08196721311475409,0.04772253787588053
2024-03-11,2024-03-11,1,participacion_ewm,AMBIANTE,0.27049180327868855,0.034828713901642265
2024-03-11,2024-03-11,1,participacion_ewm,HUEVO,0.0,0.02307549784345684
2024-03-11,2024-03-11,1,participacion_ewm,QUESO CREMA,0.0,0.05649780113341796
2024-03-11,2024-03-11,1,participacion_ewm,otros,0.06147540983606557,0.27598390414250745
