origen,diferencia_monetaria,diferencia_pp
2024-02-19,,
2024-03-11,-217547.71178887412,0.0518762472231451
2024-04-01,1049317.2933065183,1.0568790395297718
2024-04-22,-232464.00029577478,1.6863477282021009
2024-05-13,,
2024-06-03,835636.8049795032,-1.2534873583347075
