semana_inicio,ACEITE,ADMINISTRACION,AMBIANTE,AZUCAR,BASES,CAPACILLOS,CASETAS,CHANTILLY,CHOCOLATE,CINTA,COLORANTES,CONSUMIBLES,DECORACION,DOMO,DULCERIA,EMPAQUE,FONDANT,GALLETAS,HARINA,HORNEADO,HUEVO,JARABE,LECHE,LECHE EN POLVO,LECHERA,LICORES,MANTECA VEGETAL,MANTEQUILLA,NO DEFINIDO,OTROS,QUESO CREMA,RELLENO,ROYALICING,SABORIZANTE,TRANSFER,VELAS,total,estado_dato
2022-09-05,0.0,0.0,0.0,0.0,26.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,257.0,observado
2022-09-12,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,257.0,observado
2022-09-19,80.0,0.0,0.0,20.0,0.0,56.0,0.0,193.0,66.0,0.0,0.0,0.0,34.0,0.0,0.0,64.0,0.0,0.0,101.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,30.5,49.5,0.0,0.0,0.0,0.0,802.0,observado
2022-09-26,40.0,0.0,0.0,0.0,11.5,0.0,0.0,61.0,86.0,0.0,12.0,0.0,45.0,0.0,0.0,0.0,85.0,43.0,20.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,65.5,0.0,0.0,0.0,0.0,0.0,614.0,observado
2022-10-03,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,observado
2022-10-10,3.694,0.853,11.396,2.399,7.647,8.224,2.945,27.797,38.725,0.0,2.874,2.544,21.562,8.124,3.015,30.474,34.922,3.745,41.186,1.135,11.076,0.183,0.0,0.199,0.627,2.596,0.089,7.293,5.226,7.978,7.559,25.823,2.758,0.061,4.021,0.0,328.75,observado
2022-10-17,0.0,0.0,0.0,0.0,34.5,81.0,0.0,0.0,110.0,0.0,0.0,0.0,65.0,0.0,0.0,50.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,577.5,observado
2022-10-24,0.0,0.0,63.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,234.5,observado
2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,observado
2022-11-07,0.0,0.0,0.0,0.0,20.5,0.0,0.0,115.0,79.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,166.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,753.5,observado
2022-11-14,0.0,0.0,63.0,0.0,14.5,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.5,observado
2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,92.5,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.5,observado
2022-11-28,85.5,0.0,0.0,0.0,45.0,68.0,0.0,61.0,135.0,0.0,0.0,0.0,108.0,0.0,0.0,48.0,166.0,21.5,21.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,961.0,observado
2022-12-05,0.0,0.0,63.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,222.0,observado
2022-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,0.0,318.0,0.0,40.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,0.0,0.0,0.0,0.0,552.0,observado
2022-12-19,0.0,0.0,0.0,28.0,79.5,0.0,0.0,183.0,22.0,0.0,12.0,0.0,293.0,0.0,56.0,0.0,415.0,0.0,246.0,0.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,65.0,0.0,0.0,0.0,0.0,1472.5,observado
2022-12-26,46.9,0.0,0.0,0.0,92.0,0.0,0.0,205.0,0.0,0.0,0.0,55.0,115.0,0.0,0.0,21.0,415.0,0.0,167.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,49.5,0.0,0.0,0.0,0.0,1343.4,observado
2023-01-02,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,365.9,0.0,290.0,0.0,45.0,0.0,0.0,10.0,0.0,28.5,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,144.0,0.0,0.0,0.0,0.0,1295.4,observado
2023-01-09,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,373.0,observado
2023-01-16,0.0,0.0,63.0,0.0,31.51,51.57,0.0,0.0,512.09,0.0,0.0,14.94,0.0,0.0,0.0,255.32,83.0,33.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96,0.0,0.0,0.0,0.0,0.0,0.0,1129.3899999999999,observado
2023-01-23,0.0,0.0,0.0,40.0,0.0,0.0,0.0,122.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,41.5,130.0,0.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,93.0,100.0,0.0,0.0,0.0,789.0,observado
2023-01-30,0.0,0.0,63.0,0.0,45.5,39.0,58.0,61.0,68.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,45.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,485.5,observado
2023-02-06,0.0,0.0,0.0,0.0,11.5,138.20999999999998,0.0,61.0,186.15,0.0,0.0,22.91,0.0,0.0,0.0,264.2,83.0,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.25,39.5,0.0,0.0,0.0,0.0,0.0,984.22,observado
2023-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,232.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,117.0,0.0,0.0,0.0,0.0,619.0,observado
2023-02-20,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.5,observado
2023-02-27,74.0,0.0,0.0,0.0,112.0,0.0,0.0,61.0,24.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,415.0,0.0,85.0,0.0,47.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,215.0,76.0,0.0,0.0,0.0,135.0,0.0,1386.0,observado
2023-03-06,0.0,0.0,0.0,0.0,0.0,63.26,0.0,0.0,294.06,0.0,0.0,23.92,35.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,54.72,0.0,0.0,0.0,0.0,552.46,observado
2023-03-13,37.0,0.0,66.0,0.0,0.0,0.0,0.0,61.0,261.0,0.0,0.0,0.0,0.0,0.0,22.0,82.0,0.0,0.0,279.0,0.0,157.08999999999997,0.0,0.0,0.0,0.0,149.0,0.0,78.0,0.0,163.0,155.0,192.0,0.0,0.0,0.0,0.0,1702.09,observado
2023-03-20,0.0,0.0,66.0,0.0,0.0,39.15,74.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,179.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.22,observado
2023-03-27,0.0,0.0,66.0,0.0,122.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,65.0,0.0,0.0,52.0,259.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,1238.0,observado
2023-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,85.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.36,observado
2023-04-10,4.275,0.987,13.188,2.776,8.849,9.517,3.408,32.166,44.812,0.0,3.326,2.944,24.952,9.401,3.489,35.264,40.411,4.334,47.66,1.314,12.817,0.212,0.0,0.23,0.726,3.004,0.103,8.44,6.048,9.232,8.747,29.882,3.192,0.07,4.654,0.0,380.43,observado
2023-04-17,0.0,0.0,0.0,15.0,0.0,0.0,0.0,69.0,187.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,0.0,0.0,78.5,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,28.0,0.0,58.0,0.0,0.0,0.0,0.0,592.5,observado
2023-04-24,0.0,0.0,66.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,239.07999999999998,observado
2023-05-01,0.0,0.0,66.0,0.0,24.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,83.0,0.0,187.0,0.0,153.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,75.0,0.0,90.0,0.0,1043.8,observado
2023-05-08,7.731,1.785,23.846,5.019,16.001,17.209,6.162,58.164,81.03,0.0,6.014,5.323,45.118,16.999,6.309,63.765,73.072,7.837,86.18,2.376,23.176,0.382,0.0,0.416,1.312,5.431,0.187,15.261,10.936,16.694,15.817,54.034,5.771,0.128,8.415,0.0,687.9,observado
2023-05-15,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,55.0,observado
2023-05-22,0.0,0.0,65.0,0.0,50.0,0.0,0.0,69.0,456.98,0.0,0.0,46.0,0.0,0.0,0.0,0.0,166.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,36.5,99.0,0.0,0.0,0.0,0.0,1213.48,observado
2023-05-29,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,observado
2023-06-05,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,observado
2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,observado
2023-06-19,4.785,1.105,14.759,3.106,9.904,10.651,3.814,36.0,50.154,0.0,3.722,3.294,27.926,10.522,3.905,39.467,45.228,4.851,53.341,1.47,14.345,0.237,0.0,0.258,0.812,3.362,0.116,9.446,6.769,10.333,9.79,33.444,3.572,0.079,5.208,0.0,425.77500000000003,observado
2023-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,562.55,observado
2023-07-03,14.388,3.322,44.381,9.341,29.78,32.029,11.469,108.252,150.81,0.0,11.192,9.906,83.971,31.639,11.743,118.677,135.999,14.586,160.395,4.421,43.134,0.712,0.0,0.775,2.442,10.109,0.348,28.404,20.353,31.07,29.438,100.565,10.741,0.237,15.661,0.0,1280.2900000000002,observado
2023-07-10,0.0,0.0,132.0,25.0,34.0,0.0,0.0,138.0,361.5,0.0,0.0,0.0,0.0,0.0,0.0,36.0,166.0,0.0,293.0,0.0,41.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,68.0,198.0,0.0,0.0,180.0,0.0,1718.03,observado
2023-07-17,0.0,0.0,66.0,0.0,41.0,0.0,0.0,69.0,23.0,0.0,0.0,0.0,0.0,0.0,22.0,81.0,166.0,0.0,51.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,45.0,0.0,691.0,observado
2023-07-24,0.0,0.0,0.0,0.0,25.0,141.8,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,179.32,83.0,0.0,112.0,0.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.95,0.0,54.0,0.0,0.0,0.0,0.0,740.5699999999999,observado
2023-07-31,0.0,0.0,132.0,0.0,55.0,25.0,0.0,138.0,371.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,166.0,48.0,326.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,308.0,0.0,0.0,0.0,0.0,1695.0,observado
2023-08-07,0.0,0.0,66.0,0.0,28.0,42.370000000000005,0.0,69.0,78.97999999999999,0.0,0.0,0.0,48.0,0.0,44.0,145.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,90.0,0.0,691.85,observado
2023-08-14,0.0,0.0,0.0,0.0,14.0,0.0,0.0,69.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,492.0,observado
2023-08-21,0.0,0.0,66.0,0.0,0.0,0.0,0.0,69.0,62.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,521.0,observado
2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,85.0,2000.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.0,observado
2023-09-04,0.0,0.0,132.0,24.56,0.0,39.15,0.0,0.0,476.62,0.0,46.0,0.0,40.0,0.0,180.92,553.64,166.0,0.0,170.0,0.0,75.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,219.46,0.0,0.0,90.0,0.0,2403.3500000000004,observado
2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,35.0,0.0,20.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0,482.0,observado
2023-09-18,0.0,0.0,66.0,0.0,24.0,0.0,38.0,0.0,54.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,observado
2023-09-25,0.0,0.0,0.0,0.0,15.0,0.0,0.0,71.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,67.5,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,530.5,observado
2023-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,491.0,observado
2023-10-09,0.0,0.0,66.0,0.0,24.0,0.0,37.0,0.0,202.0,0.0,0.0,0.0,45.5,0.0,0.0,80.0,166.0,0.0,163.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,135.0,0.0,1001.0,observado
2023-10-16,0.0,0.0,66.0,0.0,12.0,56.0,0.0,142.0,67.2,0.0,0.0,12.0,0.0,0.0,0.0,1118.0,166.0,0.0,112.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,308.97,0.0,0.0,0.0,0.0,45.0,0.0,2241.17,observado
2023-10-23,27.171,6.274,83.812,17.639,56.239,60.485,21.659,204.43,284.8,0.0,21.136,18.708,158.577,59.748,22.175,224.117,256.829,27.545,302.9,8.35,81.457,1.344,0.0,1.464,4.613,19.09,0.657,53.639,38.436,58.675,55.593,189.915,20.285,0.448,29.575,0.0,2417.7849999999994,observado
2023-10-30,0.0,0.0,0.0,25.0,12.0,166.0,63.0,205.0,207.49,0.0,0.0,0.0,0.0,0.0,0.0,121.32,83.0,57.0,244.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,21.0,0.0,318.99,0.0,0.0,45.0,0.0,1736.8,observado
2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,observado
2023-11-13,0.0,0.0,0.0,24.0,46.0,0.0,0.0,71.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,25.0,83.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,95.0,15.0,0.0,0.0,655.0,observado
2023-11-20,0.0,210.0,66.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,observado
2023-11-27,0.0,0.0,0.0,61.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,21.25,130.0,0.0,0.0,122.0,0.0,53.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,437.94,0.0,0.0,26.0,0.0,0.0,0.0,0.0,1042.19,observado
2023-12-04,0.0,0.0,0.0,22.5,0.0,56.0,130.0,142.0,79.0,0.0,42.0,20.0,175.0,0.0,132.58,218.47,83.0,0.0,314.59000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,249.94,179.2,386.08,95.0,0.0,0.0,0.0,2524.36,observado
2023-12-11,0.0,0.0,66.0,0.0,0.0,0.0,0.0,205.0,110.0,0.0,85.0,0.0,90.0,0.0,0.0,38.0,83.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,916.0,observado
2023-12-18,82.0,0.0,0.0,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,338.75,observado
2023-12-25,0.0,0.0,66.0,0.0,0.0,0.0,65.0,142.0,145.0,0.0,0.0,18.0,0.0,0.0,0.0,261.0,0.0,0.0,72.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,985.0,observado
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,observado
2024-01-08,0.0,0.0,0.0,0.0,24.0,0.0,65.0,0.0,38.0,0.0,46.0,0.0,163.0,0.0,0.0,64.0,83.0,0.0,196.59,0.0,83.89,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,142.2,0.0,0.0,0.0,0.0,0.0,963.68,observado
2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,observado
2024-01-22,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,observado
2024-01-29,10.018,2.313,30.903,6.504,20.736,22.302,7.986,75.376,105.01,0.0,7.793,6.898,58.469,22.03,8.176,82.635,94.696,10.156,111.684,3.079,30.034,0.496,0.0,0.54,1.701,7.039,0.242,19.777,14.172,21.634,20.498,70.024,7.479,0.165,10.905,0.0,891.47,observado
2024-02-05,0.0,0.0,0.0,0.0,55.0,39.15,0.0,0.0,16.0,0.0,0.0,0.0,78.0,0.0,0.0,332.91999999999996,249.0,66.53,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,96.44,0.0,0.0,0.0,0.0,1221.04,observado
2024-02-12,0.0,0.0,132.0,84.5,24.0,0.0,130.0,418.0,171.0,0.0,92.0,14.0,124.0,0.0,66.29,52.9,166.0,86.0,303.0,60.0,189.0,0.0,0.0,25.0,52.0,0.0,22.0,0.0,0.0,32.0,70.0,62.0,0.0,0.0,0.0,0.0,2375.69,observado
2024-02-19,19.028,4.393,58.694,12.353,39.384,42.358,15.168,143.164,199.448,0.0,14.802,13.101,111.053,41.842,15.53,156.951,179.86,19.29,212.124,5.847,57.045,0.941,0.0,1.025,3.23,13.369,0.46,37.564,26.917,41.091,38.932,132.999,14.206,0.314,20.712,0.0,1693.1950000000002,observado
2024-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,330.0,observado
2024-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,513.0,observado
2024-03-11,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,20.0,0.0,15.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,244.0,observado
2024-03-18,9.024,2.084,27.836,5.858,18.678,20.088,7.193,67.896,94.589,0.0,7.02,6.213,52.667,19.844,7.365,74.434,85.299,9.148,100.6,2.773,27.054,0.446,0.0,0.486,1.532,6.34,0.218,17.815,12.765,19.487,18.464,63.075,6.737,0.149,9.823,0.0,802.9999999999999,observado
2024-03-25,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,1362.0,observado
2024-04-01,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,observado
2024-04-08,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.0,48.0,87.0,0.0,64.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,55.0,0.0,0.0,0.0,477.8,observado
2024-04-15,3.41,0.787,10.517,2.214,7.057,7.59,2.718,25.653,35.739,0.0,2.652,2.348,19.899,7.498,2.783,28.124,32.229,3.456,38.01,1.048,10.222,0.169,0.0,0.184,0.579,2.395,0.082,6.731,4.823,7.363,6.976,23.832,2.545,0.056,3.711,0.0,303.40000000000003,observado
2024-04-22,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,observado
