origen,fecha_objetivo,horizonte,insumo_id,participacion,importe,total,unidad,demostracion
2024-01-29 00:00:00,2024-01-29 00:00:00,1,combustible,0.09161922783685834,100.26,1094.2800000000002,MXN nominales,False
2024-01-29 00:00:00,2024-01-29 00:00:00,1,chocolate,0.07061283491312585,77.27,1094.2800000000002,MXN nominales,False
2024-01-29 00:00:00,2024-01-29 00:00:00,1,fondant,0.04293070300025043,46.98,1094.2800000000002,MXN nominales,False
2024-01-29 00:00:00,2024-01-29 00:00:00,1,harina,0.10661750754941748,116.67,1094.2800000000002,MXN nominales,False
2024-01-29 00:00:00,2024-01-29 00:00:00,1,empaque,0.06605317217145966,72.28,1094.2800000000002,MXN nominales,False
2024-01-29 00:00:00,2024-01-29 00:00:00,1,chantilly,0.04369298648821876,47.81,1094.2800000000002,MXN nominales,False
2024-01-29 00:00:00,2024-01-29 00:00:00,1,decoracion,0.050526117871345456,55.29,1094.2800000000002,MXN nominales,False
2024-01-29 00:00:00,2024-01-29 00:00:00,1,relleno,0.04883280504016013,53.44,1094.2800000000002,MXN nominales,False
2024-01-29 00:00:00,2024-01-29 00:00:00,1,huevo,0.020994138104785044,22.97,1094.2800000000002,MXN nominales,False
2024-01-29 00:00:00,2024-01-29 00:00:00,1,muebles,0.0,0.0,1094.2800000000002,MXN nominales,False
2024-01-29 00:00:00,2024-01-29 00:00:00,1,herramienta,0.021806153225093623,23.86,1094.2800000000002,MXN nominales,False
2024-01-29 00:00:00,2024-01-29 00:00:00,1,domo,0.013098452387929076,14.33,1094.2800000000002,MXN nominales,False
2024-01-29 00:00:00,2024-01-29 00:00:00,1,ambiante,0.031067253764147807,34.0,1094.2800000000002,MXN nominales,False
2024-01-29 00:00:00,2024-01-29 00:00:00,1,otros,0.3921486476472083,429.12,1094.2800000000002,MXN nominales,False
2024-01-29 00:00:00,2024-02-05 00:00:00,2,combustible,0.09161922783685834,88.54,966.4399999999999,MXN nominales,False
2024-01-29 00:00:00,2024-02-05 00:00:00,2,chocolate,0.07061283491312585,68.24,966.4399999999999,MXN nominales,False
2024-01-29 00:00:00,2024-02-05 00:00:00,2,fondant,0.04293070300025043,41.49,966.4399999999999,MXN nominales,False
2024-01-29 00:00:00,2024-02-05 00:00:00,2,harina,0.10661750754941748,103.04,966.4399999999999,MXN nominales,False
2024-01-29 00:00:00,2024-02-05 00:00:00,2,empaque,0.06605317217145966,63.84,966.4399999999999,MXN nominales,False
2024-01-29 00:00:00,2024-02-05 00:00:00,2,chantilly,0.04369298648821876,42.23,966.4399999999999,MXN nominales,False
2024-01-29 00:00:00,2024-02-05 00:00:00,2,decoracion,0.050526117871345456,48.83,966.4399999999999,MXN nominales,False
2024-01-29 00:00:00,2024-02-05 00:00:00,2,relleno,0.04883280504016013,47.19,966.4399999999999,MXN nominales,False
2024-01-29 00:00:00,2024-02-05 00:00:00,2,huevo,0.020994138104785044,20.29,966.4399999999999,MXN nominales,False
2024-01-29 00:00:00,2024-02-05 00:00:00,2,muebles,0.0,0.0,966.4399999999999,MXN nominales,False
2024-01-29 00:00:00,2024-02-05 00:00:00,2,herramienta,0.021806153225093623,21.07,966.4399999999999,MXN nominales,False
2024-01-29 00:00:00,2024-02-05 00:00:00,2,domo,0.013098452387929076,12.66,966.4399999999999,MXN nominales,False
2024-01-29 00:00:00,2024-02-05 00:00:00,2,ambiante,0.031067253764147807,30.03,966.4399999999999,MXN nominales,False
2024-01-29 00:00:00,2024-02-05 00:00:00,2,otros,0.3921486476472083,378.99,966.4399999999999,MXN nominales,False
2024-01-29 00:00:00,2024-02-12 00:00:00,3,combustible,0.09161922783685834,102.44,1118.15,MXN nominales,False
2024-01-29 00:00:00,2024-02-12 00:00:00,3,chocolate,0.07061283491312585,78.96,1118.15,MXN nominales,False
2024-01-29 00:00:00,2024-02-12 00:00:00,3,fondant,0.04293070300025043,48.0,1118.15,MXN nominales,False
2024-01-29 00:00:00,2024-02-12 00:00:00,3,harina,0.10661750754941748,119.21,1118.15,MXN nominales,False
2024-01-29 00:00:00,2024-02-12 00:00:00,3,empaque,0.06605317217145966,73.86,1118.15,MXN nominales,False
2024-01-29 00:00:00,2024-02-12 00:00:00,3,chantilly,0.04369298648821876,48.86,1118.15,MXN nominales,False
