origen,diferencia_monetaria,diferencia_pp
2025-03-24,-2.8854409022122476,
2025-04-14,-8931.205703635438,0.09170522331426767
2025-05-05,7124.786554921768,-0.9682856971109217
2025-05-26,1242.905797094742,
2025-06-16,90338.31615213281,
2025-07-07,441199.2982445753,-0.6092087402410957
