fuente,semana_inicio,serie,importe_observado,importe_estimado,estado,metodo
compras,2023-07-03,RELLENO,,48.901,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-10-23,RELLENO,,48.901,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-29,RELLENO,,48.901,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-02-19,RELLENO,,48.901,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-03-18,RELLENO,,48.901,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-04-15,RELLENO,,48.901,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-10,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-24,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-06-07,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-05,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-12,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-02,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-09,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-16,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-30,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-03-07,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-11,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-18,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-02,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-16,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-23,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-04,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-11,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-10-10,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-04-10,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-05-08,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-06-19,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-07-03,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-10-23,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-29,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-02-19,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
