origen,diferencia_monetaria,diferencia_pp
2023-11-06,3960658.393598612,-0.22457368551911294
2023-11-13,-67352.88786875593,-0.4245284472101041
2023-11-20,163111.9394977446,0.07365523858807865
2023-11-27,-37343.2011948895,0.1461767875302158
2023-12-04,313643.22638021037,0.7536481100422989
2023-12-11,2465177.6280567786,-0.27862463362790635
2023-12-18,-531953.7413891822,0.580118833013513
2023-12-25,228416.90547329487,-0.9155509142512015
2024-01-01,-200578.52208722348,0.9429943656885822
