origen,fecha_objetivo,horizonte,modelo,insumo_id,real,prediccion
2024-03-04,2024-03-25,4,participacion_ewm,CHANTILLY,0.0,0.058411542030639016
2024-03-04,2024-03-25,4,participacion_ewm,DECORACION,0.0,0.05463293656863785
2024-03-04,2024-03-25,4,participacion_ewm,AMBIANTE,0.09030837004405286,0.03984210793103976
2024-03-04,2024-03-25,4,participacion_ewm,HUEVO,0.0,0.026397083688988344
2024-03-04,2024-03-25,4,participacion_ewm,QUESO CREMA,0.0,0.06463033625016852
2024-03-04,2024-03-25,4,participacion_ewm,otros,0.0,0.24565178462649442
2024-05-13,2024-06-03,4,participacion_historica,CHOCOLATE,0.0,0.1719027053341253
2024-05-13,2024-06-03,4,participacion_historica,HARINA,0.12032789350981425,0.1359348873438095
2024-05-13,2024-06-03,4,participacion_historica,FONDANT,0.16357073023990373,0.08163989743476936
2024-05-13,2024-06-03,4,participacion_historica,EMPAQUE,0.13536888019854101,0.08556991175344297
2024-05-13,2024-06-03,4,participacion_historica,RELLENO,0.3217643077385876,0.06309567569389272
2024-05-13,2024-06-03,4,participacion_historica,CHANTILLY,0.0,0.07295434453984205
2024-05-13,2024-06-03,4,participacion_historica,DECORACION,0.12032789350981425,0.03582039857024874
2024-05-13,2024-06-03,4,participacion_historica,AMBIANTE,0.0,0.06549431743780611
2024-05-13,2024-06-03,4,participacion_historica,HUEVO,0.0,0.019933496418262253
2024-05-13,2024-06-03,4,participacion_historica,QUESO CREMA,0.0,0.03046228337858021
2024-05-13,2024-06-03,4,participacion_historica,otros,0.1386402948033391,0.23719208209522077
2024-05-13,2024-06-03,4,participacion_ewm,CHOCOLATE,0.0,0.2476827511588475
2024-05-13,2024-06-03,4,participacion_ewm,HARINA,0.12032789350981425,0.1503042083995544
2024-05-13,2024-06-03,4,participacion_ewm,FONDANT,0.16357073023990373,0.05857748304535907
2024-05-13,2024-06-03,4,participacion_ewm,EMPAQUE,0.13536888019854101,0.06592813734653938
2024-05-13,2024-06-03,4,participacion_ewm,RELLENO,0.3217643077385876,0.053776667746454725
2024-05-13,2024-06-03,4,participacion_ewm,CHANTILLY,0.0,0.022271025690950956
2024-05-13,2024-06-03,4,participacion_ewm,DECORACION,0.12032789350981425,0.03346267243425842
2024-05-13,2024-06-03,4,participacion_ewm,AMBIANTE,0.0,0.14154873016991731
2024-05-13,2024-06-03,4,participacion_ewm,HUEVO,0.0,0.009665425467065109
2024-05-13,2024-06-03,4,participacion_ewm,QUESO CREMA,0.0,0.024770481190539467
2024-05-13,2024-06-03,4,participacion_ewm,otros,0.1386402948033391,0.1920124173505137
