origen,fecha_objetivo,horizonte,modelo,insumo_id,real,prediccion
2024-02-19,2024-03-11,4,participacion_ewm,DECORACION,0.08196721311475409,0.06322734390405227
2024-02-19,2024-03-11,4,participacion_ewm,AMBIANTE,0.27049180327868855,0.04552935997146999
2024-02-19,2024-03-11,4,participacion_ewm,HUEVO,0.0,0.029188903404598253
2024-02-19,2024-03-11,4,participacion_ewm,QUESO CREMA,0.0,0.029456088011104473
2024-02-19,2024-03-11,4,participacion_ewm,otros,0.06147540983606557,0.2824281657568062
2024-03-11,2024-03-11,1,participacion_historica,CHOCOLATE,0.13114754098360656,0.1501566087354702
2024-03-11,2024-03-11,1,participacion_historica,HARINA,0.22131147540983606,0.14343121088039137
2024-03-11,2024-03-11,1,participacion_historica,FONDANT,0.0,0.08072451631890737
2024-03-11,2024-03-11,1,participacion_historica,EMPAQUE,0.0,0.09675379198873005
2024-03-11,2024-03-11,1,participacion_historica,RELLENO,0.2336065573770492,0.06657043131384746
2024-03-11,2024-03-11,1,participacion_historica,CHANTILLY,0.0,0.09397566287950554
2024-03-11,2024-03-11,1,participacion_historica,DECORACION,0.08196721311475409,0.04264828005057192
2024-03-11,2024-03-11,1,participacion_historica,AMBIANTE,0.27049180327868855,0.042502949542436746
2024-03-11,2024-03-11,1,participacion_historica,HUEVO,0.0,0.026162714048969207
2024-03-11,2024-03-11,1,participacion_historica,QUESO CREMA,0.0,0.03904178500670745
2024-03-11,2024-03-11,1,participacion_historica,otros,0.06147540983606557,0.21803204923446268
2024-03-11,2024-03-11,1,participacion_ewm,CHOCOLATE,0.13114754098360656,0.17454354030439762
2024-03-11,2024-03-11,1,participacion_ewm,HARINA,0.22131147540983606,0.14634985953995902
2024-03-11,2024-03-11,1,participacion_ewm,FONDANT,0.0,0.05506077946088751
2024-03-11,2024-03-11,1,participacion_ewm,EMPAQUE,0.0,0.09048013534286145
2024-03-11,2024-03-11,1,participacion_ewm,RELLENO,0.2336065573770492,0.04523532266624013
2024-03-11,2024-03-11,1,participacion_ewm,CHANTILLY,0.0,0.05117982292325112
2024-03-11,2024-03-11,1,participacion_ewm,DECORACION,0.08196721311475409,0.04820452887844769
