origen,diferencia_monetaria,diferencia_pp
2022-10-03,24299.230533064314,
2022-10-24,-10388.664135490231,2.362046847235045
2022-11-14,-3973.351212664222,0.9516016748771109
2022-12-05,337.03627055961874,-0.5698342708939541
2022-12-26,-2043.7095388934483,0.3748057548581706
2023-01-16,-10826.681159417647,1.8016673037580173
