origen,fecha_objetivo,horizonte,modelo,real,prediccion,escala_mase
2023-11-13,2023-11-13,1,ultimo_valor,673.5,544.7,799.9980392156862
2023-11-13,2023-11-13,1,promedio_4s,673.5,1549.5049999999999,799.9980392156862
2023-11-13,2023-11-13,1,estacional_52s,673.5,134.5,799.9980392156862
2023-11-13,2023-11-20,2,ets,1125.0,1054.0033124010372,799.9980392156862
2023-11-13,2023-11-20,2,rf,1125.0,1044.8480229158374,799.9980392156862
2023-11-13,2023-11-20,2,hibrido,1125.0,1051.7144900297374,799.9980392156862
2023-11-13,2023-11-20,2,ultimo_valor,1125.0,544.7,799.9980392156862
2023-11-13,2023-11-20,2,promedio_4s,1125.0,1549.5049999999999,799.9980392156862
2023-11-13,2023-11-20,2,estacional_52s,1125.0,236.5,799.9980392156862
2023-11-13,2023-11-27,3,ets,1161.19,1057.650156737473,799.9980392156862
2023-11-13,2023-11-27,3,rf,1161.19,891.5903921361408,799.9980392156862
2023-11-13,2023-11-27,3,hibrido,1161.19,1016.13521558714,799.9980392156862
2023-11-13,2023-11-27,3,ultimo_valor,1161.19,544.7,799.9980392156862
2023-11-13,2023-11-27,3,promedio_4s,1161.19,1549.5049999999999,799.9980392156862
2023-11-13,2023-11-27,3,estacional_52s,1161.19,1291.9,799.9980392156862
2023-11-13,2023-12-04,4,ets,2949.3599999999997,1061.297001073909,799.9980392156862
2023-11-13,2023-12-04,4,rf,2949.3599999999997,1175.0721547305902,799.9980392156862
2023-11-13,2023-12-04,4,hibrido,2949.3599999999997,1146.62836631642,799.9980392156862
2023-11-13,2023-12-04,4,ultimo_valor,2949.3599999999997,544.7,799.9980392156862
2023-11-13,2023-12-04,4,promedio_4s,2949.3599999999997,1549.5049999999999,799.9980392156862
2023-11-13,2023-12-04,4,estacional_52s,2949.3599999999997,685.0,799.9980392156862
2023-11-20,2023-11-20,1,ets,1125.0,995.4408991661827,800.5235294117648
2023-11-20,2023-11-20,1,rf,1125.0,706.30813784622,800.5235294117648
2023-11-20,2023-11-20,1,hibrido,1125.0,923.1577088361921,800.5235294117648
2023-11-20,2023-11-20,1,ultimo_valor,1125.0,673.5,800.5235294117648
2023-11-20,2023-11-20,1,promedio_4s,1125.0,1157.5874999999999,800.5235294117648
2023-11-20,2023-11-20,1,estacional_52s,1125.0,236.5,800.5235294117648
2023-11-20,2023-11-27,2,ets,1161.19,996.62433018899,800.5235294117648
2023-11-20,2023-11-27,2,rf,1161.19,971.243652587873,800.5235294117648
2023-11-20,2023-11-27,2,hibrido,1161.19,990.2791607887108,800.5235294117648
2023-11-20,2023-11-27,2,ultimo_valor,1161.19,673.5,800.5235294117648
2023-11-20,2023-11-27,2,promedio_4s,1161.19,1157.5874999999999,800.5235294117648
2023-11-20,2023-11-27,2,estacional_52s,1161.19,1291.9,800.5235294117648
2023-11-20,2023-12-04,3,ets,2949.3599999999997,997.8077612117975,800.5235294117648
2023-11-20,2023-12-04,3,rf,2949.3599999999997,1018.0243886261919,800.5235294117648
