origen,fecha_objetivo,horizonte,modelo,insumo_id,real,prediccion
2025-04-14,2025-04-28,3,participacion_ewm,CAPACILLOS,0.0,0.0
2025-04-14,2025-04-28,3,participacion_ewm,BASES,0.0,4.296680293873113e-20
2025-04-14,2025-04-28,3,participacion_ewm,DOMO,0.0,0.0
2025-04-14,2025-04-28,3,participacion_ewm,otros,0.0,1.0
2025-04-14,2025-05-05,4,participacion_historica,HARINA,0.0,0.006782016346760642
2025-04-14,2025-05-05,4,participacion_historica,CHOCOLATE,0.0,0.013337214163490705
2025-04-14,2025-05-05,4,participacion_historica,FONDANT,0.0,0.005418793307289118
2025-04-14,2025-05-05,4,participacion_historica,EMPAQUE,0.1661789008188927,0.004445325455323113
2025-04-14,2025-05-05,4,participacion_historica,CHANTILLY,0.08401266652510686,0.0
2025-04-14,2025-05-05,4,participacion_historica,RELLENO,0.0,0.007650985851160129
2025-04-14,2025-05-05,4,participacion_historica,DECORACION,0.30113463260614676,0.0034244703601385685
2025-04-14,2025-05-05,4,participacion_historica,AMBIANTE,0.0,0.011563496538850433
2025-04-14,2025-05-05,4,participacion_historica,HUEVO,0.22526473222116564,0.0
2025-04-14,2025-05-05,4,participacion_historica,CAPACILLOS,0.0,0.0
2025-04-14,2025-05-05,4,participacion_historica,BASES,0.1366359851177562,0.0015182182615059148
2025-04-14,2025-05-05,4,participacion_historica,DOMO,0.0,0.0
2025-04-14,2025-05-05,4,participacion_historica,otros,0.08677308271093179,0.9458594797154813
2025-04-14,2025-05-05,4,participacion_ewm,HARINA,0.0,2.2785590706385005e-19
2025-04-14,2025-05-05,4,participacion_ewm,CHOCOLATE,0.0,7.615636889281919e-21
2025-04-14,2025-05-05,4,participacion_ewm,FONDANT,0.0,3.0598380285219045e-19
2025-04-14,2025-05-05,4,participacion_ewm,EMPAQUE,0.1661789008188927,2.5318922186864887e-19
2025-04-14,2025-05-05,4,participacion_ewm,CHANTILLY,0.08401266652510686,0.0
2025-04-14,2025-05-05,4,participacion_ewm,RELLENO,0.0,5.989341547853767e-19
2025-04-14,2025-05-05,4,participacion_ewm,DECORACION,0.30113463260614676,2.2453607481936646e-19
2025-04-14,2025-05-05,4,participacion_ewm,AMBIANTE,0.0,5.596520385651199e-21
2025-04-14,2025-05-05,4,participacion_ewm,HUEVO,0.22526473222116564,0.0
2025-04-14,2025-05-05,4,participacion_ewm,CAPACILLOS,0.0,0.0
2025-04-14,2025-05-05,4,participacion_ewm,BASES,0.1366359851177562,4.296680293873113e-20
2025-04-14,2025-05-05,4,participacion_ewm,DOMO,0.0,0.0
2025-04-14,2025-05-05,4,participacion_ewm,otros,0.08677308271093179,1.0
2025-05-05,2025-05-05,1,participacion_historica,HARINA,0.0,0.03253377817189203
2025-05-05,2025-05-05,1,participacion_historica,CHOCOLATE,0.0,0.0
2025-05-05,2025-05-05,1,participacion_historica,FONDANT,0.0,0.003145590966151995
2025-05-05,2025-05-05,1,participacion_historica,EMPAQUE,0.1661789008188927,0.01084500593788403
2025-05-05,2025-05-05,1,participacion_historica,CHANTILLY,0.08401266652510686,0.0
2025-05-05,2025-05-05,1,participacion_historica,RELLENO,0.0,0.006187775148818992
2025-05-05,2025-05-05,1,participacion_historica,DECORACION,0.30113463260614676,0.0023139979521118125
2025-05-05,2025-05-05,1,participacion_historica,AMBIANTE,0.0,0.0
2025-05-05,2025-05-05,1,participacion_historica,HUEVO,0.22526473222116564,0.0
2025-05-05,2025-05-05,1,participacion_historica,CAPACILLOS,0.0,0.0
2025-05-05,2025-05-05,1,participacion_historica,BASES,0.1366359851177562,0.0004338746160209648
2025-05-05,2025-05-05,1,participacion_historica,DOMO,0.0,0.0
2025-05-05,2025-05-05,1,participacion_historica,otros,0.08677308271093179,0.9445399772071201
2025-05-05,2025-05-05,1,participacion_ewm,HARINA,0.0,0.43885714285714283
2025-05-05,2025-05-05,1,participacion_ewm,CHOCOLATE,0.0,0.0
2025-05-05,2025-05-05,1,participacion_ewm,FONDANT,0.0,1.9439112597036026e-20
2025-05-05,2025-05-05,1,participacion_ewm,EMPAQUE,0.1661789008188927,0.2571428571428571
2025-05-05,2025-05-05,1,participacion_ewm,CHANTILLY,0.08401266652510686,0.0
2025-05-05,2025-05-05,1,participacion_ewm,RELLENO,0.0,3.823919229720397e-20
2025-05-05,2025-05-05,1,participacion_ewm,DECORACION,0.30113463260614676,1.430003685299202e-20
2025-05-05,2025-05-05,1,participacion_ewm,AMBIANTE,0.0,0.0
2025-05-05,2025-05-05,1,participacion_ewm,HUEVO,0.22526473222116564,0.0
2025-05-05,2025-05-05,1,participacion_ewm,CAPACILLOS,0.0,0.0
2025-05-05,2025-05-05,1,participacion_ewm,BASES,0.1366359851177562,2.6812569099360038e-21
2025-05-05,2025-05-05,1,participacion_ewm,DOMO,0.0,0.0
2025-05-05,2025-05-05,1,participacion_ewm,otros,0.08677308271093179,0.304
2025-05-05,2025-05-12,2,participacion_historica,HARINA,0.0,0.03253377817189203
2025-05-05,2025-05-12,2,participacion_historica,CHOCOLATE,0.0,0.0
2025-05-05,2025-05-12,2,participacion_historica,FONDANT,0.0,0.003145590966151995
2025-05-05,2025-05-12,2,participacion_historica,EMPAQUE,0.0,0.01084500593788403
2025-05-05,2025-05-12,2,participacion_historica,CHANTILLY,0.0,0.0
2025-05-05,2025-05-12,2,participacion_historica,RELLENO,0.0,0.006187775148818992
2025-05-05,2025-05-12,2,participacion_historica,DECORACION,0.0,0.0023139979521118125
2025-05-05,2025-05-12,2,participacion_historica,AMBIANTE,0.0,0.0
2025-05-05,2025-05-12,2,participacion_historica,HUEVO,0.0,0.0
